time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Axis 7,Axis 8
0.308,4.28815218812152,12.990528888928916,9.529744047043438,6.121701054575331,-4.885306180759787,-29.658462194989003,-24.597933109010235,-14.383511805635084
0.309,4.240726741624078,13.010752820525779,9.57438840558111,6.185002172115521,-4.7519423927676065,-29.621133680261234,-24.66269241803753,-14.594656433197713
0.31,4.193301295126636,13.030976752122642,9.619032764118781,6.248303289655709,-4.6185786047754265,-29.583805165533462,-24.727451727064825,-14.805801060760338
0.311,4.145875848629194,13.051200683719506,9.663677122656454,6.311604407195899,-4.485214816783246,-29.546476650805694,-24.792211036092123,-15.016945688322966
0.312,4.098450402131752,13.071424615316369,9.708321481194126,6.3749055247360875,-4.351851028791066,-29.509148136077926,-24.856970345119418,-15.228090315885595
0.313,4.051024955634309,13.091648546913232,9.752965839731797,6.438206642276277,-4.218487240798886,-29.471819621350157,-24.921729654146713,-15.439234943448223
0.314,4.003599509136867,13.111872478510096,9.797610198269469,6.501507759816466,-4.085123452806706,-29.43449110662239,-24.98648896317401,-15.650379571010848
0.315,3.956174062639425,13.13209641010696,9.842254556807141,6.564808877356655,-3.951759664814526,-29.39716259189462,-25.051248272201306,-15.861524198573477
0.316,3.90255904132326,13.148374402874042,9.88498589171273,6.627742005488774,-3.8157052940288176,-29.346629862066703,-25.116256222464063,-16.057820367455292
0.317,3.8257331144368845,13.149855125029443,9.920543387998018,6.689295173340632,-3.6695612377673807,-29.24658132561325,-25.1821965773598,-16.19843481628406
0.318,3.7489071875505093,13.151335847184846,9.956100884283304,6.75084834119249,-3.5234171815059443,-29.146532789159796,-25.248136932255537,-16.339049265112827
0.319,3.6720812606641338,13.152816569340247,9.99165838056859,6.8124015090443475,-3.3772731252445074,-29.046484252706342,-25.31407728715127,-16.479663713941598
0.32,3.5952553337777586,13.15429729149565,10.027215876853875,6.873954676896205,-3.2311290689830705,-28.94643571625289,-25.380017642047008,-16.620278162770365
0.321,3.518429406891383,13.155778013651052,10.06277337313916,6.935507844748063,-3.084985012721634,-28.846387179799436,-25.445957996942745,-16.760892611599136
0.322,3.441603480005008,13.157258735806455,10.098330869424446,6.9970610125999215,-2.938840956460197,-28.746338643345982,-25.51189835183848,-16.901507060427903
0.323,3.364777553118633,13.158739457961856,10.133888365709733,7.058614180451779,-2.7926969001987603,-28.646290106892526,-25.577838706734216,-17.04212150925667
0.324,3.2879516262322572,13.160220180117259,10.169445861995019,7.120167348303637,-2.6465528439373234,-28.546241570439072,-25.643779061629953,-17.18273595808544
0.325,3.211125699345882,13.161700902272662,10.205003358280305,7.181720516155495,-2.5004087876758865,-28.44619303398562,-25.70971941652569,-17.32335040691421
0.326,3.1342997724595065,13.163181624428063,10.24056085456559,7.243273684007352,-2.3542647314144496,-28.346144497532165,-25.775659771421424,-17.463964855742976
0.327,3.0574738455731314,13.164662346583466,10.276118350850876,7.30482685185921,-2.208120675153013,-28.246095961078712,-25.84160012631716,-17.604579304571747
0.328,2.9806479186867563,13.166143068738867,10.311675847136161,7.366380019711068,-2.0619766188915767,-28.14604742462526,-25.907540481212898,-17.745193753400514
0.329,2.9038219918003807,13.16762379089427,10.347233343421447,7.4279331875629255,-1.9158325626301396,-28.045998888171805,-25.973480836108635,-17.885808202229285
0.33,2.8269960649140056,13.169104513049671,10.382790839706734,7.489486355414783,-1.769688506368703,-27.94595035171835,-26.03942119100437,-18.026422651058052
0.331,2.75017013802763,13.170585235205074,10.41834833599202,7.551039523266641,-1.623544450107266,-27.845901815264895,-26.105361545900106,-18.16703709988682
0.332,2.673344211141255,13.172065957360475,10.453905832277306,7.612592691118499,-1.477400393845829,-27.745853278811442,-26.171301900795843,-18.30765154871559
0.333,2.5965182842548797,13.173546679515878,10.489463328562591,7.674145858970357,-1.3312563375843927,-27.64580474235799,-26.237242255691577,-18.448265997544357
0.334,2.519692357368504,13.17502740167128,10.525020824847877,7.735699026822214,-1.1851122813229558,-27.545756205904535,-26.303182610587314,-18.588880446373125
0.335,2.442866430482129,13.176508123826682,10.560578321133162,7.797252194674073,-1.0389682250615189,-27.44570766945108,-26.36912296548305,-18.729494895201896
0.336,2.3660405035957535,13.177988845982084,10.59613581741845,7.85880536252593,-0.892824168800082,-27.34565913299763,-26.435063320378788,-18.870109344030663
0.337,2.2892145767093783,13.179469568137486,10.631693313703735,7.920358530377788,-0.7466801125386455,-27.245610596544175,-26.50100367527452,-19.010723792859434
0.338,2.212388649823003,13.18095029029289,10.66725080998902,7.981911698229646,-0.6005360562772086,-27.145562060090718,-26.56694403017026,-19.1513382416882
0.339,2.1355627229366276,13.18243101244829,10.702808306274306,8.043464866081504,-0.45439200001577174,-27.045513523637265,-26.632884385065996,-19.29195269051697
0.34,2.058736796050252,13.183911734603694,10.738365802559592,8.105018033933362,-0.30824794375433484,-26.94546498718381,-26.698824739961733,-19.43256713934574
0.341,1.9819108691638772,13.185392456759095,10.773923298844878,8.166571201785219,-0.1621038874928984,-26.845416450730358,-26.764765094857466,-19.573181588174506
0.342,1.9050849422775018,13.186873178914498,10.809480795130163,8.228124369637078,-0.015959831231461497,-26.745367914276905,-26.830705449753204,-19.713796037003277
0.343,1.8282590153911262,13.188353901069899,10.84503829141545,8.289677537488934,0.1301842250299754,-26.64531937782345,-26.89664580464894,-19.854410485832044
0.34400000000000003,1.751433088504751,13.189834623225302,10.880595787700736,8.351230705340793,0.27632828129141185,-26.545270841369998,-26.962586159544674,-19.99502493466081
0.34500000000000003,1.674607161618376,13.191315345380703,10.916153283986022,8.41278387319265,0.42247233755284874,-26.44522230491654,-27.02852651444041,-20.135639383489583
0.34600000000000003,1.5977812347320004,13.192796067536106,10.951710780271307,8.474337041044508,0.5686163938142856,-26.345173768463088,-27.09446686933615,-20.27625383231835
0.34700000000000003,1.5209553078456253,13.194276789691507,10.987268276556593,8.535890208896365,0.7147604500757225,-26.245125232009634,-27.160407224231886,-20.416868281147117
0.34800000000000003,1.4441293809592497,13.19575751184691,11.022825772841879,8.597443376748224,0.8609045063371594,-26.14507669555618,-27.22634757912762,-20.557482729975888
0.34900000000000003,1.3673034540728746,13.197238234002313,11.058383269127166,8.658996544600083,1.0070485625985963,-26.045028159102728,-27.292287934023356,-20.698097178804655
0.35000000000000003,1.2904775271864994,13.198718956157714,11.093940765412452,8.72054971245194,1.1531926188600323,-25.944979622649274,-27.358228288919094,-20.838711627633423
0.35100000000000003,1.2136516003001239,13.200199678313117,11.129498261697737,8.782102880303796,1.2993366751214692,-25.844931086195817,-27.42416864381483,-20.979326076462193
0.352,1.1368256734137527,13.201680400468518,11.165055757983021,8.843656048155651,1.4454807313828981,-25.74488254974237,-27.49010899871056,-21.119940525290954
0.353,1.0599997465273776,13.203161122623921,11.200613254268307,8.90520921600751,1.591624787644335,-25.644834013288918,-27.556049353606298,-21.26055497411972
0.354,0.9831738196410025,13.204641844779323,11.236170750553592,8.966762383859367,1.737768843905772,-25.544785476835465,-27.621989708502035,-21.40116942294849
0.355,0.9063478927546269,13.206122566934726,11.271728246838878,9.028315551711225,1.8839129001672088,-25.444736940382008,-27.687930063397772,-21.54178387177726
0.356,0.8295219658682518,13.207603289090127,11.307285743124165,9.089868719563082,2.030056956428645,-25.344688403928554,-27.753870418293506,-21.682398320606026
0.357,0.7526960389818762,13.20908401124553,11.34284323940945,9.15142188741494,2.1762010126900817,-25.2446398674751,-27.819810773189243,-21.823012769434797
0.358,0.6758701120955011,13.21056473340093,11.378400735694736,9.2129750552668,2.3223450689515186,-25.144591331021648,-27.88575112808498,-21.963627218263564
0.359,0.599044185209126,13.212045455556334,11.413958231980022,9.274528223118656,2.4684891252129555,-25.044542794568194,-27.951691482980713,-22.104241667092335
0.36,0.5222182583227504,13.213526177711735,11.449515728265308,9.336081390970513,2.6146331814743924,-24.94449425811474,-28.01763183787645,-22.244856115921102
0.361,0.44539233143637524,13.215006899867138,11.485073224550593,9.397634558822372,2.7607772377358293,-24.844445721661288,-28.083572192772188,-22.385470564749873
0.362,0.36856640454999967,13.21648762202254,11.520630720835879,9.45918772667423,2.906921293997266,-24.74439718520783,-28.149512547667925,-22.52608501357864
0.363,0.29174047766362454,13.217968344177942,11.556188217121164,9.520740894526087,3.053065350258703,-24.644348648754377,-28.21545290256366,-22.666699462407408
0.364,0.21491455077724897,13.219449066333345,11.591745713406452,9.582294062377946,3.199209406520139,-24.544300112300924,-28.281393257459396,-22.80731391123618
0.365,0.13808862389087384,13.220929788488746,11.627303209691737,9.643847230229802,3.345353462781576,-24.44425157584747,-28.347333612355133,-22.947928360064946
0.366,0.06126269700449871,13.22241051064415,11.662860705977023,9.705400398081661,3.491497519043013,-24.344203039394017,-28.413273967250866,-23.088542808893713
0.367,-0.015563229881876861,13.22389123279955,11.698418202262308,9.766953565933518,3.6376415753044498,-24.244154502940564,-28.479214322146603,-23.229157257722484
0.368,-0.09238915676825199,13.225371954954953,11.733975698547594,9.828506733785376,3.7837856315658867,-24.14410596648711,-28.54515467704234,-23.36977170655125
0.369,-0.1688849244669355,13.201773600294015,11.761434346350786,9.876773831999676,3.927043519164846,-24.000020242144597,-28.610303191935323,-23.45611021466802
0.37,-0.245140576392751,13.159935917039375,11.783002922530637,9.915378334113933,4.068202375009278,-23.823907472064587,-28.674875823189936,-23.502975311357876
0.371,-0.32139622831856646,13.118098233784735,11.804571498710485,9.95398283622819,4.20936123085371,-23.647794701984576,-28.739448454444553,-23.549840408047736
0.372,-0.39765188024438197,13.076260550530096,11.826140074890336,9.99258733834245,4.350520086698142,-23.471681931904566,-28.80402108569917,-23.596705504737592
0.373,-0.47390753217019743,13.034422867275456,11.847708651070185,10.031191840456707,4.491678942542575,-23.29556916182456,-28.868593716953782,-23.64357060142745
0.374,-0.5501631840960128,12.992585184020816,11.869277227250036,10.069796342570966,4.632837798387007,-23.11945639174455,-28.9331663482084,-23.69043569811731
0.375,-0.6264188360218284,12.950747500766177,11.890845803429885,10.108400844685223,4.773996654231439,-22.94334362166454,-28.997738979463012,-23.737300794807165
0.376,-0.7026744879476439,12.908909817511537,11.912414379609736,10.14700534679948,4.915155510075871,-22.767230851584532,-29.06231161071763,-23.784165891497025
0.377,-0.7789301398734594,12.867072134256897,11.933982955789586,10.185609848913739,5.056314365920303,-22.591118081504522,-29.126884241972245,-23.831030988186882
0.378,-0.8551857917992748,12.825234451002258,11.955551531969435,10.224214351027996,5.197473221764735,-22.415005311424512,-29.19145687322686,-23.877896084876742
0.379,-0.9314414437250903,12.783396767747618,11.977120108149286,10.262818853142255,5.338632077609168,-22.238892541344505,-29.256029504481475,-23.9247611815666
0.38,-1.0076970956509057,12.741559084492977,11.998688684329135,10.301423355256512,5.4797909334536,-22.062779771264495,-29.320602135736088,-23.97162627825646
0.381,-1.0839527475767214,12.699721401238337,12.020257260508986,10.34002785737077,5.620949789298032,-21.886667001184485,-29.385174766990705,-24.018491374946315
0.382,-1.1602083995025367,12.657883717983697,12.041825836688835,10.378632359485028,5.762108645142464,-21.710554231104474,-29.44974739824532,-24.065356471636175
0.383,-1.2364640514283523,12.616046034729058,12.063394412868686,10.417236861599285,5.903267500986896,-21.534441461024468,-29.514320029499935,-24.11222156832603
0.384,-1.3127197033541678,12.574208351474418,12.084962989048536,10.455841363713544,6.044426356831329,-21.358328690944457,-29.57889266075455,-24.15908666501589
0.385,-1.3889753552799833,12.532370668219778,12.106531565228385,10.494445865827801,6.185585212675761,-21.182215920864447,-29.643465292009164,-24.205951761705748
0.386,-1.4652310072057988,12.490532984965139,12.128100141408236,10.533050367942058,6.326744068520193,-21.00610315078444,-29.70803792326378,-24.252816858395608
0.387,-1.541486659131614,12.448695301710499,12.149668717588085,10.571654870056317,6.467902924364624,-20.82999038070443,-29.772610554518394,-24.299681955085465
0.388,-1.6177423110574296,12.40685761845586,12.171237293767936,10.610259372170574,6.609061780209057,-20.65387761062442,-29.83718318577301,-24.346547051775325
0.389,-1.6939979629832451,12.36501993520122,12.192805869947785,10.648863874284833,6.7502206360534895,-20.47776484054441,-29.901755817027627,-24.39341214846518
0.39,-1.7702536149090606,12.32318225194658,12.214374446127636,10.68746837639909,6.891379491897922,-20.301652070464403,-29.96632844828224,-24.440277245155038
0.391,-1.8465092668348762,12.28134456869194,12.235943022307486,10.726072878513348,7.032538347742354,-20.125539300384393,-30.030901079536857,-24.487142341844898
0.392,-1.9227649187606917,12.2395068854373,12.257511598487335,10.764677380627607,7.173697203586785,-19.949426530304386,-30.09547371079147,-24.534007438534754
0.393,-1.999020570686507,12.197669202182661,12.279080174667186,10.803281882741864,7.314856059431218,-19.773313760224376,-30.160046342046087,-24.580872535224614
0.394,-2.0752762226123225,12.155831518928021,12.300648750847035,10.841886384856123,7.4560149152756505,-19.597200990144366,-30.224618973300704,-24.62773763191447
0.395,-2.151531874538138,12.113993835673382,12.322217327026886,10.88049088697038,7.597173771120083,-19.421088220064355,-30.289191604555317,-24.67460272860433
0.396,-2.2277875264639535,12.072156152418742,12.343785903206735,10.919095389084637,7.738332626964515,-19.244975449984345,-30.353764235809933,-24.721467825294187
0.397,-2.304043178389769,12.030318469164103,12.365354479386585,10.957699891198896,7.879491482808946,-19.06886267990434,-30.418336867064546,-24.768332921984047
0.398,-2.3802988303155845,11.988480785909463,12.386923055566436,10.996304393313153,8.020650338653379,-18.892749909824328,-30.482909498319163,-24.815198018673904
0.399,-2.4565544822414,11.946643102654823,12.408491631746285,11.034908895427412,8.161809194497812,-18.71663713974432,-30.54748212957378,-24.862063115363764
0.4,-2.5328101341672156,11.904805419400184,12.430060207926136,11.073513397541669,8.302968050342244,-18.54052436966431,-30.612054760828393,-24.90892821205362
0.401,-2.609065786093031,11.862967736145544,12.451628784105985,11.112117899655926,8.444126906186675,-18.3644115995843,-30.67662739208301,-24.95579330874348
0.402,-2.6853214380188466,11.821130052890904,12.473197360285836,11.150722401770185,8.585285762031107,-18.18829882950429,-30.741200023337623,-25.002658405433337
0.403,-2.761577089944662,11.779292369636265,12.494765936465686,11.189326903884442,8.72644461787554,-18.012186059424284,-30.80577265459224,-25.049523502123197
0.404,-2.837832741870477,11.737454686381625,12.516334512645535,11.2279314059987,8.867603473719972,-17.836073289344274,-30.870345285846852,-25.096388598813054
0.405,-2.914088393796293,11.695617003126985,12.537903088825386,11.266535908112958,9.008762329564405,-17.659960519264263,-30.93491791710147,-25.143253695502914
0.406,-2.990344045722108,11.653779319872346,12.559471665005235,11.305140410227215,9.149921185408836,-17.483847749184257,-30.999490548356086,-25.19011879219277
0.40700000000000003,-3.066599697647924,11.611941636617706,12.581040241185086,11.343744912341474,9.291080041253268,-17.307734979104247,-31.0640631796107,-25.236983888882627
0.40800000000000003,-3.1428553495737392,11.570103953363066,12.602608817364935,11.382349414455732,9.432238897097701,-17.131622209024236,-31.128635810865315,-25.283848985572487
0.40900000000000003,-3.219111001499555,11.528266270108427,12.624177393544786,11.420953916569989,9.573397752942133,-16.955509438944226,-31.193208442119932,-25.330714082262343
0.41000000000000003,-3.2953666534253703,11.486428586853787,12.645745969724636,11.459558418684248,9.714556608786566,-16.77939666886422,-31.257781073374545,-25.377579178952203
0.41100000000000003,-3.3716223053511856,11.444590903599147,12.667314545904485,11.498162920798505,9.855715464630997,-16.60328389878421,-31.322353704629162,-25.42444427564206
0.41200000000000003,-3.4478779572770013,11.402753220344508,12.688883122084336,11.536767422912764,9.99687432047543,-16.427171128704202,-31.386926335883775,-25.47130937233192
0.41300000000000003,-3.5241336092028166,11.360915537089866,12.710451698264185,11.57537192502702,10.138033176319862,-16.251058358624192,-31.45149896713839,-25.518174469021776
0.41400000000000003,-3.6003892611286323,11.319077853835228,12.732020274444036,11.613976427141278,10.279192032164294,-16.074945588544182,-31.516071598393005,-25.565039565711636
0.41500000000000004,-3.6766449130544476,11.277240170580587,12.753588850623885,11.652580929255537,10.420350888008725,-15.898832818464173,-31.58064422964762,-25.611904662401493
0.41600000000000004,-3.752900564980263,11.235402487325949,12.775157426803736,11.691185431369794,10.561509743853158,-15.722720048384163,-31.645216860902238,-25.658769759091353
0.417,-3.829156216906074,11.193564804071311,12.796726002983585,11.72978993348405,10.702668599697583,-15.546607278304164,-31.709789492156848,-25.705634855781206
0.418,-3.90541186883189,11.151727120816672,12.818294579163434,11.768394435598308,10.843827455542014,-15.370494508224155,-31.774362123411464,-25.752499952471066
0.419,-3.9816675207577052,11.109889437562032,12.839863155343284,11.806998937712565,10.984986311386447,-15.194381738144147,-31.838934754666077,-25.799365049160922
0.42,-4.057923172683521,11.068051754307392,12.861431731523135,11.845603439826824,11.126145167230879,-15.018268968064136,-31.903507385920694,-25.846230145850782
0.421,-4.134178824609337,11.026214071052753,12.883000307702984,11.884207941941082,11.267304023075312,-14.842156197984128,-31.96808001717531,-25.89309524254064
0.422,-4.194447564387411,10.947505531366577,12.875670828215206,11.901122769564054,11.37413664041482,-14.648058827604226,-31.927765393191788,-25.943475988743533
0.423,-4.253828142379501,10.866748610767537,12.866735901190339,11.916832615270845,11.479062244504055,-14.452962312763221,-31.881623699472815,-25.994052048808257
0.424,-4.313208720371589,10.7859916901685,12.85780097416547,11.932542460977636,11.58398784859329,-14.257865797922216,-31.835482005753846,-26.044628108872985
0.425,-4.372589298363679,10.705234769569461,12.848866047140602,11.948252306684427,11.688913452682526,-14.062769283081211,-31.789340312034874,-26.095204168937713
0.426,-4.431969876355769,10.624477848970422,12.839931120115732,11.963962152391217,11.79383905677176,-13.867672768240206,-31.7431986183159,-26.145780229002437
0.427,-4.491350454347858,10.543720928371384,12.830996193090865,11.979671998098008,11.898764660860994,-13.672576253399201,-31.69705692459693,-26.196356289067165
0.428,-4.5507310323399475,10.462964007772346,12.822061266065996,11.995381843804799,12.00369026495023,-13.477479738558195,-31.650915230877956,-26.246932349131892
0.429,-4.610111610332036,10.382207087173306,12.813126339041128,12.01109168951159,12.108615869039465,-13.28238322371719,-31.604773537158984,-26.29750840919662
0.43,-4.669492188324126,10.301450166574268,12.804191412016259,12.02680153521838,12.2135414731287,-13.087286708876185,-31.558631843440015,-26.348084469261345
0.431,-4.728872766316215,10.220693245975228,12.795256484991391,12.04251138092517,12.318467077217935,-12.89219019403518,-31.512490149721042,-26.398660529326072
0.432,-4.788253344308305,10.13993632537619,12.786321557966524,12.05822122663196,12.42339268130717,-12.697093679194175,-31.46634845600207,-26.4492365893908
0.433,-4.8476339223003935,10.059179404777153,12.777386630941654,12.073931072338752,12.528318285396406,-12.50199716435317,-31.420206762283097,-26.499812649455524
0.434,-4.907014500292483,9.978422484178113,12.768451703916787,12.089640918045543,12.633243889485641,-12.306900649512166,-31.374065068564125,-26.550388709520252
0.435,-4.966395078284572,9.897665563579075,12.759516776891918,12.105350763752334,12.738169493574876,-12.11180413467116,-31.327923374845152,-26.60096476958498
0.436,-5.025775656276662,9.816908642980037,12.75058184986705,12.121060609459123,12.843095097664111,-11.916707619830154,-31.281781681126184,-26.651540829649704
0.437,-5.0851562342687515,9.736151722380997,12.74164692284218,12.136770455165914,12.948020701753347,-11.72161110498915,-31.23563998740721,-26.702116889714432
0.438,-5.14453681226084,9.65539480178196,12.732711995817313,12.152480300872705,13.052946305842582,-11.526514590148144,-31.18949829368824,-26.75269294977916
0.439,-5.20391739025293,9.574637881182921,12.723777068792444,12.168190146579496,13.157871909931817,-11.33141807530714,-31.143356599969266,-26.803269009843884
0.44,-5.263297968245019,9.493880960583882,12.714842141767576,12.183899992286285,13.262797514021052,-11.136321560466135,-31.097214906250294,-26.853845069908612
0.441,-5.322678546237109,9.413124039984844,12.705907214742709,12.199609837993076,13.367723118110288,-10.941225045625128,-31.05107321253132,-26.90442112997334
0.442,-5.3820591242291975,9.332367119385806,12.69697228771784,12.215319683699867,13.472648722199521,-10.746128530784123,-31.004931518812352,-26.954997190038064
0.443,-5.441439702221287,9.251610198786766,12.688037360692972,12.231029529406658,13.577574326288756,-10.551032015943118,-30.95878982509338,-27.005573250102792
0.444,-5.500820280213377,9.170853278187728,12.679102433668103,12.24673937511345,13.682499930377992,-10.355935501102113,-30.912648131374407,-27.05614931016752
0.445,-5.560200858205466,9.09009635758869,12.670167506643235,12.262449220820239,13.787425534467227,-10.160838986261108,-30.866506437655435,-27.106725370232244
0.446,-5.619581436197556,9.00933943698965,12.661232579618366,12.27815906652703,13.892351138556462,-9.965742471420103,-30.820364743936462,-27.15730143029697
0.447,-5.678962014189644,8.928582516390613,12.652297652593498,12.29386891223382,13.997276742645697,-9.770645956579099,-30.77422305021749,-27.2078774903617
0.448,-5.738342592181734,8.847825595791573,12.643362725568629,12.309578757940612,14.102202346734932,-9.575549441738094,-30.72808135649852,-27.258453550426424
0.449,-5.797723170173823,8.767068675192535,12.634427798543761,12.325288603647403,14.207127950824168,-9.380452926897089,-30.68193966277955,-27.30902961049115
0.45,-5.857103748165913,8.686311754593497,12.625492871518894,12.340998449354192,14.312053554913403,-9.185356412056084,-30.635797969060576,-27.35960567055588
0.451,-5.9164843261580025,8.605554833994457,12.616557944494025,12.356708295060983,14.416979159002638,-8.990259897215077,-30.589656275341603,-27.410181730620607
0.452,-5.975864904150091,8.52479791339542,12.607623017469157,12.372418140767774,14.521904763091872,-8.795163382374072,-30.54351458162263,-27.46075779068533
0.453,-6.035245482142181,8.444040992796381,12.598688090444288,12.388127986474565,14.626830367181107,-8.600066867533068,-30.49737288790366,-27.51133385075006
0.454,-6.09462606013427,8.363284072197342,12.58975316341942,12.403837832181356,14.731755971270342,-8.404970352692061,-30.45123119418469,-27.561909910814787
0.455,-6.15400663812636,8.282527151598304,12.58081823639455,12.419547677888145,14.836681575359577,-8.209873837851056,-30.405089500465717,-27.61248597087951
0.456,-6.2133872161184485,8.201770230999266,12.571883309369683,12.435257523594936,14.941607179448813,-8.014777323010051,-30.358947806746745,-27.66306203094424
0.457,-6.272767794110538,8.121013310400226,12.562948382344816,12.450967369301727,15.046532783538048,-7.819680808169047,-30.312806113027772,-27.713638091008967
0.458,-6.332148372102628,8.040256389801188,12.554013455319947,12.466677215008518,15.151458387627283,-7.624584293328041,-30.2666644193088,-27.76421415107369
0.459,-6.391528950094717,7.95949946920215,12.545078528295079,12.48238706071531,15.256383991716518,-7.429487778487037,-30.22052272558983,-27.81479021113842
0.46,-6.450909528086806,7.878742548603111,12.53614360127021,12.498096906422099,15.361309595805754,-7.234391263646032,-30.17438103187086,-27.865366271203147
0.461,-6.510290106078895,7.7979856280040725,12.527208674245342,12.51380675212889,15.466235199894989,-7.039294748805026,-30.128239338151886,-27.91594233126787
