time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Axis 7,Axis 8,Left Shoulder-yaw,Left Shoulder-pitch,Left Shoulder-roll,Left Elbow,Right Shoulder-yaw,Right Shoulder-pitch,Right Shoulder-roll,Right Elbow,Left Hip-yaw,Left Hip-pitch,Left Hip-roll,Left Knee,Right Hip-yaw,Right Hip-pitch,Right Hip-roll,Right Knee
0.23,-2.210098192148525,3.510791029327004,3.769013204234122,0.508773022379171,-1.7269169781613591,0.5860331132383914,-1.537493074844534,-1.5406392246670808,-37.35127000000001,-3.7820799999999983,45.22414,95.38575,-30.268040000000006,-35.90925,62.64692,102.70608,-50.09882,-11.93945,85.92395,29.979099999999992,-2.496019999999996,-1.910585,27.92931,79.2534
0.231,-2.2301021079343673,3.399972004491273,3.6642492462989154,0.4989481281679753,-1.630988732080996,0.6717503414676145,-1.5376711742438147,-1.5639691979480772,-37.346419,-3.9121659999999983,45.093658,95.482275,-29.887088000000006,-35.822625,62.943524,102.706476,-50.075654,-11.928065,85.917515,30.06126999999999,-2.6074939999999955,-1.9185545,28.008807,79.29497999999998
0.232,-2.2501060237202086,3.2891529796555434,3.559485288363708,0.48912323395677954,-1.5350604860006336,0.7574675696968375,-1.5378492736430955,-1.5872991712290738,-37.341568,-4.042251999999998,44.963176,95.5788,-29.50613600000001,-35.736,63.240128,102.706872,-50.052488,-11.91668,85.91108000000001,30.143439999999988,-2.718967999999994,-1.926524,28.088304,79.33655999999998
0.233,-2.2701099395060518,3.178333954819813,3.4547213304285007,0.4792983397455838,-1.4391322399202706,0.8431847979260606,-1.5380273730423768,-1.6106291445100702,-37.333099,-4.170126999999998,44.824386,95.663734,-29.107764000000007,-35.597852,63.522862999999994,102.64536,-50.021349,-11.906099,85.88635400000001,30.23096999999999,-2.8310449999999947,-1.934929,28.157349,79.36607999999998
0.234,-2.2901138552918927,3.0675149299840836,3.3499573724932934,0.4694734455343881,-1.3432039938399079,0.9289020261552835,-1.5382054724416576,-1.6339591177910666,-37.322902000000006,-4.296945999999999,44.681628,95.743132,-28.701072000000007,-35.435096,63.798974,102.55428,-49.986402,-11.895902,85.85289200000001,30.321059999999992,-2.943409999999995,-1.943542,28.221402,79.38983999999998
0.235,-2.310560247466412,2.9568001096446825,3.2436262645687455,0.4595899677598021,-1.2468713046012787,1.01534199225539,-1.5377672923144996,-1.657603706787821,-37.312705,-4.423765,44.53887,95.82253,-28.294380000000004,-35.27234,64.075085,102.4632,-49.951455,-11.885705,85.81942999999998,30.411149999999992,-3.055774999999996,-1.952155,28.285455,79.4136
0.236,-2.3320095861219308,2.8463214861636286,3.133742950001692,0.4495737005748649,-1.1496218775372462,1.1034201641961645,-1.5359322119274124,-1.6819614247402934,-37.302508,-4.550584,44.396112,95.901928,-27.887688000000004,-35.109584,64.351196,102.37212,-49.916508,-11.875508,85.78596799999998,30.501239999999996,-3.1681399999999966,-1.960768,28.349508,79.43736
0.237,-2.353458924777449,2.7358428626825746,3.023859635434639,0.4395574333899277,-1.0523724504732137,1.1914983361369391,-1.5340971315403256,-1.7063191426927655,-37.292311000000005,-4.677403,44.253354,95.981326,-27.480996000000005,-34.946828,64.627307,102.28104,-49.881561,-11.865311,85.75250599999998,30.59133,-3.280504999999998,-1.969381,28.413561,79.46111999999998
0.238,-2.3749082634329683,2.62536423920152,2.913976320867585,0.42954116620499055,-0.9551230234091811,1.2795765080777135,-1.5322620511532388,-1.7306768606452378,-37.282114,-4.804222,44.110596,96.060724,-27.074304000000005,-34.784072,64.903418,102.18996,-49.846614,-11.855114,85.71904399999998,30.68142,-3.3928699999999985,-1.977994,28.477614,79.48488
0.239,-2.3963576020884876,2.514885615720466,2.8040930063005316,0.41952489902005335,-0.8578735963451486,1.3676546800184883,-1.530426970766152,-1.75503457859771,-37.271917,-4.931041,43.967838,96.140122,-26.667612,-34.621316,65.179529,102.09888,-49.811667,-11.844917,85.68558199999998,30.77151,-3.5052349999999994,-1.986607,28.541667,79.50864
0.24,-2.417806940744005,2.404406992239416,2.694209691733481,0.4095086318351164,-0.7606241692811189,1.4557328519592607,-1.5285918903790652,-1.7793922965501818,-37.26172,-5.057859999999998,43.82508,96.21952,-26.26092000000001,-34.458560000000006,65.45563999999999,102.0078,-49.77672,-11.83472,85.65211999999998,30.861600000000006,-3.617599999999997,-1.99522,28.60572,79.53239999999998
0.241,-2.4392562793995247,2.293928368758361,2.5843263771664278,0.3994923646501793,-0.6633747422170865,1.5438110239000356,-1.5267568099919786,-1.803750014502654,-37.251523,-5.184678999999998,43.682322,96.298918,-25.854228000000013,-34.295804000000004,65.73175099999999,101.91672,-49.741773,-11.824523,85.61865799999998,30.951690000000006,-3.7299649999999978,-2.003833,28.669773,79.55616
0.242,-2.4607056180550435,2.183449745277307,2.4744430625993736,0.3894760974652421,-0.566125315153054,1.63188919584081,-1.5249217296048918,-1.8281077324551265,-37.241326,-5.3114979999999985,43.539564,96.378316,-25.447536000000007,-34.133048,66.007862,101.82564,-49.706826,-11.814326,85.58519599999998,31.041780000000006,-3.842329999999999,-2.012446,28.733826,79.57992
0.243,-2.4821549567105623,2.072971121796253,2.3645597480323204,0.3794598302803049,-0.46887588808902153,1.7199673677815848,-1.523086649217805,-1.8524654504075988,-37.238596,-5.416548699999999,43.393614,96.424198,-25.027221000000008,-33.930221,66.25735399999999,101.675622,-49.65894,-11.805326,85.54004899999998,31.146120000000007,-3.954637999999999,-2.0183287,28.795884,79.59285
0.244,-2.5036042953660806,1.9624924983151988,2.2546764334652662,0.3694435630953677,-0.371626461024989,1.8080455397223596,-1.521251568830718,-1.8768231683600711,-37.241368,-5.505559599999999,43.245312,96.445384,-24.596868000000008,-33.697868,66.48723199999999,101.482176,-49.60152,-11.797208,85.486292,31.260960000000008,-4.066903999999999,-2.0221996,28.856472,79.5978
0.245,-2.525120625120059,1.8521724735968537,2.144277382084005,0.35933241829214274,-0.2740959855290666,1.8962346943785915,-1.5195017669887907,-1.901880933882484,-37.24414,-5.594570499999999,43.09701,96.46657,-24.166515000000008,-33.465515,66.71710999999999,101.28873,-49.5441,-11.78909,85.432535,31.37580000000001,-4.179169999999999,-2.0260705,28.91706,79.60275
0.246,-2.547226476540477,1.7432481179903503,2.0293398467377175,0.34838635044798494,-0.17409228383251396,1.9854004969308467,-1.518502416344266,-1.9330991180203745,-37.246912,-5.6835814,42.948708,96.487756,-23.736162000000007,-33.233162,66.946988,101.095284,-49.48668,-11.780972,85.37877799999998,31.49064000000001,-4.291435999999999,-2.0299414,28.977648,79.6077
0.247,-2.569332327960896,1.6343237623838467,1.91440231139143,0.33744028260382714,-0.07408858213596131,2.0745662994831022,-1.517503065699742,-1.9643173021582645,-37.249684,-5.7725923,42.800406,96.508942,-23.305809000000007,-33.000809000000004,67.176866,100.901838,-49.42926,-11.772854,85.325021,31.605480000000007,-4.403701999999999,-2.0338123,29.038236,79.61265
0.248,-2.5914381793813144,1.525399406777343,1.7994647760451423,0.32649421475966933,0.025915119560591338,2.163732102035357,-1.5165037150552174,-1.9955354862961547,-37.252456,-5.861603199999999,42.652104,96.530128,-22.875456000000007,-32.768456,67.406744,100.708392,-49.37184,-11.764736,85.271264,31.720320000000008,-4.515967999999999,-2.0376832,29.098824,79.61759999999998
0.249,-2.613544030801733,1.4164750511708393,1.6845272406988547,0.3155481469155116,0.125918821257144,2.2528979045876127,-1.5155043644106931,-2.026753670434045,-37.255228,-5.950614099999999,42.503802,96.551314,-22.445103000000007,-32.536103000000004,67.636622,100.514946,-49.314420000000005,-11.756618,85.21750699999998,31.83516000000001,-4.628233999999999,-2.0415541,29.159412,79.62255
0.25,-2.6356498822221512,1.3075506955643357,1.5695897053525671,0.30460207907135384,0.22592252295369664,2.3420637071398684,-1.5145050137661689,-2.057971854571935,-37.258,-6.039624999999999,42.355500000000006,96.5725,-22.014750000000006,-32.30375,67.8665,100.3215,-49.257000000000005,-11.7485,85.16375,31.950000000000006,-4.740499999999999,-2.045425,29.22,79.62749999999998
0.251,-2.6577557336425697,1.198626339957832,1.4546521700062796,0.29365601122719603,0.32592622465024934,2.431229509692124,-1.5135056631216444,-2.089190038709825,-37.260772,-6.128635899999999,42.207198000000005,96.593686,-21.584397,-32.071397000000005,68.096378,100.128054,-49.19958,-11.740382,85.109993,32.06484000000001,-4.852765999999999,-2.0492959,29.280588,79.63245
0.252,-2.6798615850629885,1.0897019843513283,1.339714634659992,0.28270994338303823,0.42592992634680193,2.5203953122443794,-1.51250631247712,-2.120408222847716,-37.263544,-6.217646799999999,42.058896,96.614872,-21.15404400000001,-31.839044,68.326256,99.934608,-49.14216,-11.732264,85.05623600000001,32.179680000000005,-4.965031999999999,-2.0531668,29.341176,79.6374
0.253,-2.701967436483407,0.9807776287448247,1.2247770993137044,0.2717638755388805,0.5259336280433545,2.609561114796634,-1.5115069618325956,-2.1516264069856055,-37.274823,-6.2791345,41.91270900000001,96.596907,-20.719179000000004,-31.575107,68.523845,99.69355100000001,-49.062368000000006,-11.728893,84.985982,32.313320000000004,-5.079459999999999,-2.0539451,29.407827,79.62778
0.254,-2.7240732879038254,0.871853273138321,1.1098395639674168,0.2608178076947227,0.6259373297399073,2.6987269173488904,-1.5105076111880713,-2.182844591123496,-37.295514,-6.310171,41.768862000000006,96.535626,-20.279322000000004,-31.276226000000005,68.68571,99.399818,-48.957824,-11.730774,84.89747600000001,32.467760000000006,-5.196279999999998,-2.0513018,29.481186,79.60204
0.255,-2.746179139324244,0.7629289175318172,0.9949020286211294,0.24987173985056488,0.7259410314364598,2.7878927199011456,-1.5095082605435468,-2.2140627752613864,-37.316205,-6.3412075,41.625015,96.47434500000001,-19.839465000000004,-30.977345000000003,68.84757499999999,99.106085,-48.853280000000005,-11.732655,84.80897,32.62220000000001,-5.313099999999998,-2.0486585,29.554545,79.5763
0.256,-2.767763238352765,0.6529352903698413,0.881212781440488,0.23597439458433617,0.8286810001307262,2.87382777182174,-1.5082351563928542,-2.2320166643625434,-37.336896,-6.372243999999999,41.481168,96.413064,-19.399608000000004,-30.678464000000005,69.00944,98.812352,-48.748736,-11.734536,84.720464,32.77664000000001,-5.4299199999999965,-2.0460152,29.627904,79.55056
0.257,-2.7892880473367536,0.5428201550765616,0.7676653851877614,0.22174167688378124,0.9317319082565512,2.959395692988736,-1.5069309438891878,-2.2484632472095263,-37.357587,-6.403280499999999,41.337321,96.351783,-18.959751000000004,-30.379583000000004,69.17130499999999,98.518619,-48.644192,-11.736417,84.63195800000001,32.93108000000001,-5.546739999999996,-2.0433719000000004,29.701263,79.52482
0.258,-2.810812856320741,0.43270501978328174,0.6541179889350348,0.20750895918322632,1.0347828163823756,3.044963614155732,-1.5056267313855212,-2.2649098300565087,-37.378278,-6.434316999999999,41.193474,96.290502,-18.519894000000004,-30.080702,69.33317,98.224886,-48.539648,-11.738298,84.543452,33.08552000000001,-5.663559999999995,-2.0407286,29.774622,79.49907999999998
0.259,-2.8323376653047294,0.3225898844900019,0.5405705926823081,0.19327624148267136,1.1378337245082006,3.130531535322728,-1.5043225188818548,-2.281356412903492,-37.398969,-6.465353499999999,41.049627,96.22922100000001,-18.080037000000004,-29.781821000000004,69.495035,97.93115300000001,-48.435104,-11.740179,84.454946,33.23996000000001,-5.780379999999995,-2.0380853,29.847981,79.47333999999998
0.26,-2.853862474288717,0.21247474919672213,0.4270231964295814,0.1790435237821164,1.2408846326340253,3.216099456489724,-1.5030183063781883,-2.297802995750475,-37.41966,-6.496389999999999,40.90578,96.16794,-17.640180000000004,-29.48294,69.6569,97.63742,-48.33056,-11.74206,84.36643999999998,33.394400000000005,-5.897199999999994,-2.035442,29.92134,79.44759999999998
0.261,-2.8753872832727057,0.1023596139034424,0.31347580017685484,0.16481080608156143,1.34393554075985,3.30166737765672,-1.501714093874522,-2.3142495785974577,-37.440351,-6.527426499999999,40.761933,96.106659,-17.200323000000004,-29.184059000000005,69.818765,97.343687,-48.226016,-11.743941,84.277934,33.548840000000006,-6.014019999999992,-2.0327987,29.994699,79.42185999999998
0.262,-2.8969120922566938,-0.007755521389837483,0.1999284039241281,0.15057808838100653,1.4469864488856747,3.3872352988237164,-1.5004098813708555,-2.3306961614444406,-37.461042,-6.558462999999999,40.618086,96.04537800000001,-16.760466000000008,-28.885178000000003,69.98062999999999,97.04995400000001,-48.121472,-11.745822,84.189428,33.70328000000001,-6.130839999999992,-2.0301554000000004,30.068058,79.39611999999998
0.263,-2.918436901240681,-0.11787065668311723,0.08638100767140156,0.13634537068045155,1.5500373570114996,3.472803219990712,-1.499105668867189,-2.3471427442914234,-37.484101,-6.575224899999999,40.476163,95.961379,-16.326751000000005,-28.564245000000007,70.114893,96.724512,-47.99199,-11.75144,84.08530799999998,33.87770000000001,-6.246216999999992,-2.0262985,30.148447,79.36113
0.264,-2.939961710224669,-0.22798579197639712,-0.02716638858132514,0.12211265297989662,1.6530882651373244,3.5583711411577084,-1.4978014563635231,-2.3635893271384063,-37.511128,-6.5680672,40.337464,95.839312,-15.903328000000004,-28.206360000000004,70.20290399999999,96.345936,-47.82072,-11.76332,83.955024,34.08560000000001,-6.359175999999993,-2.020408,30.240616,79.31063999999998
0.265,-2.9614865192086577,-0.3381009272696768,-0.14071378483405184,0.10787993527934168,1.756139173263149,3.643939062324705,-1.4964972438598567,-2.3800359099853887,-37.538155,-6.5609095,40.198765,95.717245,-15.479905000000004,-27.848475000000004,70.290915,95.96736000000001,-47.64945,-11.7752,83.82474,34.29350000000001,-6.472134999999993,-2.0145175,30.332785,79.26014999999998
0.266,-2.986071131622831,-0.4365115943159306,-0.26677624692186697,0.09730482627726035,1.8480295072138164,3.727151319988645,-1.4959042071042488,-2.399375194115604,-37.565182,-6.5537518,40.060066,95.595178,-15.056482000000006,-27.490590000000005,70.37892599999999,95.588784,-47.47818,-11.78708,83.694456,34.501400000000004,-6.585093999999994,-2.008627,30.424954,79.20966
0.267,-3.0120056573150276,-0.5297585253708508,-0.3983600615839846,0.0883433681715641,1.9349960584401509,3.8093243143424145,-1.4956249243551372,-2.4199906699884206,-37.592209,-6.5465941,39.921367,95.473111,-14.633059000000005,-27.132705000000005,70.466937,95.210208,-47.30691,-11.79896,83.564172,34.709300000000006,-6.698052999999994,-2.0027365,30.517123,79.15917
0.268,-3.037940183007224,-0.623005456425771,-0.5299438762461022,0.07938191006586783,2.0219626096664847,3.891497308696183,-1.4953456416060256,-2.440606145861237,-37.619236,-6.5394364,39.782668,95.351044,-14.209636000000003,-26.774820000000005,70.554948,94.831632,-47.13564,-11.81084,83.43388799999998,34.91720000000001,-6.8110119999999945,-1.996846,30.609292,79.10868
0.269,-3.06387470869942,-0.7162523874806912,-0.66152769090822,0.07042045196017155,2.10892916089282,3.973670303049953,-1.495066358856914,-2.461221621734054,-37.646263,-6.5322787,39.643969000000006,95.228977,-13.786213000000004,-26.416935000000002,70.642959,94.453056,-46.96437,-11.82272,83.303604,35.1251,-6.923970999999995,-1.9909555,30.701461,79.05818999999998
0.27,-3.0898092343916166,-0.8094993185356114,-0.7931115055703376,0.06145899385447528,2.195895712119154,4.0558432974037215,-1.4947870761078024,-2.481837097606871,-37.67329,-6.525121,39.50527,95.10691000000001,-13.362790000000004,-26.05905,70.73097,94.07448,-46.7931,-11.8346,83.17332,35.333000000000006,-7.0369299999999955,-1.9850650000000003,30.79363,79.0077
0.271,-3.1157437600838134,-0.9027462495905315,-0.9246953202324552,0.05249753574877901,2.282862263345488,4.1380162917574905,-1.4945077933586908,-2.502452573479688,-37.700317,-6.5179633,39.366571,94.984843,-12.939367000000004,-25.701165000000003,70.818981,93.695904,-46.62183,-11.84648,83.043036,35.5409,-7.149888999999996,-1.9791745,30.885799,78.95721
0.272,-3.1416782857760097,-0.9959931806454515,-1.0562791348945728,0.043536077643082725,2.369828814571823,4.22018928611126,-1.4942285106095792,-2.523068049352504,-37.727344,-6.5108056,39.227872,94.862776,-12.515944000000005,-25.343280000000004,70.906992,93.317328,-46.45056,-11.85836,82.91275199999998,35.7488,-7.262847999999996,-1.973284,30.977968,78.90672
0.273,-3.167612811468206,-1.0892401117003718,-1.1878629495566904,0.03457461953738647,2.4567953657981567,4.3023622804650286,-1.4939492278604676,-2.5436835252253207,-37.751995,-6.5007184,39.091522,94.73512000000001,-12.103645000000004,-24.974406000000005,70.97437500000001,92.91591,-46.257825,-11.87267,82.77304499999998,35.969660000000005,-7.372053999999997,-1.9673665,31.073998,78.85245
0.274,-3.1935473371604024,-1.182487042755292,-1.319446764218808,0.025613161431690193,2.543761917024492,4.384535274818798,-1.4936699451113562,-2.5642990010981377,-37.77031,-6.482819200000001,38.961436000000006,94.59256,-11.721010000000003,-24.576228000000004,70.98675,92.45358,-46.00785,-11.89346,82.60821,36.22508,-7.471251999999997,-1.961377,31.180324,78.7881
0.275,-3.2194818628525987,-1.2757339738102123,-1.4510305788809257,0.016651703325993916,2.630728468250826,4.4667082691725675,-1.4933906623622448,-2.5849144769709542,-37.788625,-6.46492,38.83135000000001,94.45,-11.338375000000006,-24.17805000000001,70.999125,91.99125,-45.757875000000006,-11.91425,82.443375,36.4805,-7.570449999999997,-1.9553875,31.28665,78.72375000000001
0.276,-3.241901783960235,-1.3753496642385472,-1.5771690604410995,0.007363182466338897,2.7227916191524137,4.5483013272769455,-1.4922113139140856,-2.606694539639675,-37.80694,-6.447020800000001,38.701264,94.30744000000001,-10.955740000000004,-23.779872000000005,71.0115,91.52892,-45.50790000000001,-11.93504,82.27854,36.73592,-7.669647999999997,-1.949398,31.392976,78.6594
0.277,-3.2606606586256217,-1.4815994790141875,-1.697635320020083,-0.0022660287620230837,2.8201637280490566,4.629290285121544,-1.4900943970294185,-2.629687713554128,-37.825255,-6.4291216,38.571178,94.16488,-10.573105000000009,-23.381694000000007,71.023875,91.06659,-45.25792500000001,-11.95583,82.11370500000001,36.991339999999994,-7.7688459999999955,-1.9434085,31.499302,78.59505
0.278,-3.2794195332910085,-1.5878492937898283,-1.8181015795990667,-0.011895239990385064,2.917535836945699,4.710279242966143,-1.4879774801447512,-2.652680887468581,-37.84357,-6.411222400000001,38.441092,94.02232,-10.190470000000007,-22.983516000000005,71.03625000000001,90.60426,-45.00795000000001,-11.97662,81.94887,37.24676,-7.868043999999995,-1.937419,31.605628,78.53069999999998
0.279,-3.2981784079563954,-1.6940991085654689,-1.9385678391780503,-0.021524451218747048,3.0149079458423413,4.791268200810741,-1.4858605632600843,-2.6756740613830345,-37.861885,-6.3933232,38.311006000000006,93.87976,-9.80783500000001,-22.585338000000007,71.048625,90.14193,-44.757975,-11.99741,81.784035,37.50217999999999,-7.9672419999999935,-1.9314295,31.711954,78.46635
0.28,-3.3169372826217822,-1.8003489233411094,-2.059034098757034,-0.03115366244710903,3.112280054738984,4.87225715865534,-1.4837436463754174,-2.698667235297488,-37.8802,-6.375424000000001,38.18092000000001,93.7372,-9.425200000000007,-22.187160000000006,71.061,89.6796,-44.508,-12.0182,81.6192,37.75759999999999,-8.066439999999993,-1.92544,31.81828,78.402
0.281,-3.335696157287169,-1.9065987381167495,-2.1795003583360177,-0.04078287367547101,3.2096521636356266,4.953246116499938,-1.4816267294907504,-2.7216604092119407,-37.898515,-6.3575248,38.050834,93.59464,-9.042565000000009,-21.788982000000004,71.073375,89.21727000000001,-44.258025,-12.03899,81.45436500000001,38.01301999999999,-8.165637999999994,-1.9194505,31.924606,78.33764999999998
0.282,-3.3544550319525563,-2.0128485528923905,-2.2999666179150013,-0.05041208490383299,3.307024272532269,5.0342350743445365,-1.4795098126060833,-2.7446535831263943,-37.91683,-6.3396256,37.920748,93.45208000000001,-8.65993000000001,-21.390804000000006,71.08575,88.75494,-44.00805,-12.05978,81.28953000000001,38.268439999999984,-8.264835999999994,-1.913461,32.030932,78.2733
0.283,-3.373213906617943,-2.1190983676680313,-2.420432877493985,-0.06004129613219497,3.4043963814289118,5.1152240321891345,-1.477392895721416,-2.7676467570408474,-37.932034,-6.3240962,37.793654,93.312121,-8.286050000000008,-20.989396000000006,71.08614,88.283923,-43.742231,-12.085381,81.117198,38.53116999999999,-8.362078999999992,-1.9075599,32.137716999999995,78.20708
0.28400000000000003,-3.39197278128333,-2.225348182443672,-2.5408991370729685,-0.06967050736055695,3.501768490325554,5.196212990033732,-1.475275978836749,-2.7906399309553005,-37.932232,-6.3199976,37.680992,93.184708,-7.954400000000007,-20.572408,71.02872,87.771004,-43.39998800000001,-12.134188,80.908704,38.829159999999995,-8.449891999999993,-1.9020852,32.246716,78.13183999999998
0.28500000000000003,-3.410731655948717,-2.331597997219312,-2.661365396651952,-0.07929971858891893,3.5991405992221965,5.277201947878331,-1.4731590619520822,-2.813633104869754,-37.93243,-6.315899,37.56833,93.057295,-7.622750000000002,-20.155420000000003,70.9713,87.258085,-43.057745,-12.182995,80.70021,39.12714999999999,-8.537704999999994,-1.8966105,32.355715,78.0566
0.28600000000000003,-3.4284932636613483,-2.4383010136449537,-2.780912044935276,-0.08914396454964565,3.697991139719772,5.359520025251721,-1.473391981135746,-2.8353992318188377,-37.932628,-6.3118004,37.455668,92.929882,-7.2911,-19.738432,70.91388,86.74516599999998,-42.715502,-12.231802,80.49171599999998,39.42514,-8.625517999999994,-1.8911358,32.464714,77.98135999999998
0.28700000000000003,-3.4437617039920903,-2.546137034195596,-2.8981596649794485,-0.09952579734128403,3.8005377592196776,5.445160901447088,-1.4794994904902363,-2.854097741354498,-37.932826,-6.3077018,37.343006,92.802469,-6.959449999999998,-19.321444,70.85646,86.232247,-42.373259,-12.280609,80.28322199999998,39.72313,-8.713330999999993,-1.8856611,32.573713,77.90612
0.28800000000000003,-3.459030144322833,-2.6539730547462383,-3.0154072850236218,-0.10990763013292248,3.903084378719584,5.530801777642456,-1.4856069998447263,-2.8727962508901586,-37.933024,-6.3036032,37.230344,92.675056,-6.627799999999995,-18.904456,70.79904,85.71932799999999,-42.031015999999994,-12.329416,80.07472799999998,40.02112,-8.801143999999995,-1.8801864,32.682712,77.83087999999998
0.289,-3.4742985846535754,-2.761809075296875,-3.1326549050677883,-0.1202894629245603,4.005630998219483,5.616442653837818,-1.491714509199216,-2.8914947604258177,-37.933222,-6.299504600000001,37.117682,92.547643,-6.296150000000011,-18.48746800000001,70.74162000000001,85.20640900000002,-41.688773000000005,-12.378222999999998,79.866234,40.319109999999995,-8.88895699999999,-1.8747117,32.79171099999999,77.75564
0.29,-3.489567024984318,-2.8696450958475177,-3.249902525111961,-0.1306712957161987,4.108177617719389,5.7020835300331845,-1.4978220185537063,-2.910193269961478,-37.93342,-6.295406000000001,37.00502,92.42023,-5.964500000000008,-18.07048000000001,70.6842,84.69349000000001,-41.346530000000016,-12.427029999999998,79.65774,40.61709999999999,-8.976769999999991,-1.869237,32.90071,77.68039999999998
0.291,-3.5048354653150606,-2.97748111639816,-3.3671501451561343,-0.14105312850783713,4.210724237219295,5.787724406228553,-1.5039295279081963,-2.9288917794971385,-37.933618,-6.2913074,36.892358,92.29281700000001,-5.632850000000005,-17.65349200000001,70.62678000000001,84.18057100000001,-41.004287000000005,-12.475836999999999,79.449246,40.91509,-9.064582999999994,-1.8637623,33.009708999999994,77.60515999999998
0.292,-3.520103905645803,-3.0853171369488024,-3.4843977652003075,-0.1514349612994755,4.313270856719201,5.87336528242392,-1.5100370372626863,-2.947590289032799,-37.933816,-6.2872088,36.779696,92.165404,-5.301200000000003,-17.23650400000001,70.56936,83.66765200000003,-40.66204400000001,-12.524643999999999,79.240752,41.21308,-9.152395999999992,-1.8582876,33.118708,77.52992
0.293,-3.535372345976546,-3.1931531574994447,-3.6016453852444803,-0.1618167940911139,4.415817476219106,5.959006158619287,-1.5161445466171763,-2.9662887985684594,-37.933377,-6.2841994,36.668959,92.03949600000001,-4.973833999999999,-16.819250000000007,70.508762,83.154733,-40.31227600000001,-12.577293999999998,79.028569,41.5131,-9.239802999999991,-1.853151,33.227021,77.45412
0.294,-3.5506407863072886,-3.300989178050088,-3.7188930052886535,-0.1721986268827523,4.518364095719012,6.0446470348146555,-1.5222520559716668,-2.98498730810412,-37.924566,-6.2955052,36.583522,91.933368,-4.702772,-16.398500000000006,70.406396,82.64181400000001,-39.863608000000006,-12.680451999999997,78.767902,41.8398,-9.321873999999994,-1.852458,33.326318,77.37095999999998
0.295,-3.565909226638031,-3.4088251986007303,-3.8361406253328263,-0.1825804596743908,4.620910715218918,6.130287911010022,-1.5283595653261568,-3.00368581763978,-37.915755,-6.306811,36.498085,91.82724,-4.43171,-15.977750000000007,70.30403000000001,82.12889500000001,-39.41494000000001,-12.783609999999996,78.507235,42.1665,-9.403944999999993,-1.851765,33.425615,77.2878
0.296,-3.580698229260864,-3.517207657228748,-3.9526895205823696,-0.19309446282292808,4.723023244399549,6.215132240818952,-1.5344004833627054,-3.0222903096197924,-37.906944,-6.3181168,36.412648,91.721112,-4.160648,-15.557000000000007,70.20166400000001,81.61597600000002,-38.96627200000001,-12.886767999999998,78.24656799999998,42.4932,-9.486015999999998,-1.851072,33.524912,77.20463999999998
0.297,-3.590093557669712,-3.631737544227239,-4.061377761892332,-0.2050953824865786,4.820252257488336,6.291015423780463,-1.5396922490724119,-3.0398371040987615,-37.898133,-6.3294226,36.327211,91.614984,-3.889586,-15.136250000000008,70.099298,81.103057,-38.517604000000006,-12.989925999999999,77.985901,42.8199,-9.568086999999997,-1.850379,33.624209,77.12148
0.298,-3.5994888860785603,-3.746267431225729,-4.170066003202293,-0.21709630215022913,4.917481270577122,6.366898606741974,-1.544984014782118,-3.057383898577732,-37.889322,-6.3407284,36.241774,91.508856,-3.618524,-14.715500000000008,69.996932,80.59013800000001,-38.06893600000001,-13.093084,77.725234,43.14659999999999,-9.650157999999998,-1.849686,33.723506,77.03832
0.299,-3.608884214487408,-3.86079731822422,-4.278754244512254,-0.2290972218138796,5.0147102836659085,6.442781789703486,-1.5502757804918244,-3.074930693056701,-37.880511,-6.3520342,36.156337,91.402728,-3.347462,-14.294750000000008,69.894566,80.07721900000001,-37.62026800000001,-13.196241999999998,77.464567,43.4733,-9.732228999999998,-1.848993,33.822803,76.95516
0.3,-3.6182795428962566,-3.9753272052227113,-4.387442485822216,-0.24109814147753011,5.111939296754696,6.518664972664997,-1.5555675462015308,-3.092477487535671,-37.8717,-6.36334,36.0709,91.2966,-3.0764,-13.874000000000008,69.79220000000001,79.56430000000002,-37.171600000000005,-13.299399999999999,77.2039,43.79999999999999,-9.8143,-1.8483,33.9221,76.872
0.301,-3.627674871305104,-4.089857092221202,-4.4961307271321775,-0.25309906114118064,5.209168309843482,6.594548155626508,-1.560859311911237,-3.1100242820146407,-37.862889,-6.3746458,35.985462999999996,91.19047200000001,-2.8053380000000003,-13.453250000000008,69.689834,79.051381,-36.72293200000001,-13.402558,76.943233,44.12669999999999,-9.896371,-1.847607,34.021397,76.78884
0.302,-3.637070199713953,-4.204386979219692,-4.604818968442139,-0.26509998080483116,5.306397322932269,6.670431338588019,-1.5661510776209435,-3.12757107649361,-37.854078,-6.385951599999999,35.900026,91.084344,-2.534276,-13.032500000000008,69.587468,78.53846200000001,-36.274264,-13.505715999999996,76.682566,44.453399999999995,-9.978442,-1.846914,34.120694,76.70568
0.303,-3.6464655281228007,-4.318916866218183,-4.7135072097521,-0.2771009004684817,5.403626336021056,6.746314521549531,-1.5714428433306495,-3.14511787097258,-37.845267,-6.397257399999999,35.814589,90.978216,-2.2632140000000005,-12.611750000000008,69.485102,78.02554300000001,-35.825596000000004,-13.608873999999998,76.42189900000001,44.78009999999999,-10.060513,-1.846221,34.219991,76.62252
